,단어명,빈도수
823,비용,11
824,화해,11
825,불참,11
826,반드시,11
827,시동,11
828,지속,11
829,순방,11
830,체포,11
831,의원님,11
832,자리,11
833,의제,11
834,차량,11
835,화재,11
836,돌입,11
837,정계,11
838,가슴,11
839,여권,11
840,인터뷰,11
841,압수수색,11
842,노동,11
843,전당대회,11
844,접견,11
845,사태,11
846,절,11
847,질문,11
848,깜짝,11
849,장병,11
850,기획,11
851,고,11
852,의안,11
853,다리,11
854,용의,11
855,당사,11
856,김종필,11
857,향,11
858,변호사,11
859,모임,11
860,박주민,11
861,딸,11
862,승리,11
863,상황,11
864,표,11
865,경쟁,11
866,원산,11
867,석탄,11
868,관심,11
869,제명,11
870,종업원,11
871,공작,11
872,모두,11
873,사전투표,11
874,정상화,11
875,박수현,11
876,논평,11
877,배현진,11
878,폐쇄,11
879,단식,11
880,지적,10
881,비밀,10
882,가나,10
883,경질,10
884,무슨,10
885,쇄신,10
886,인적,10
887,합,10
888,바,10
889,강제,10
890,김무성,10
891,신설,10
892,결단,10
893,공격,10
894,총선,10
895,겨냥,10
896,기본권,10
897,훼손,10
898,체육,10
899,무엇,10
900,병역,10
901,설명,10
902,희망,10
903,판사,10
904,왜곡,10
905,기억,10
906,사위,10
907,복원,10
908,경계,10
909,정신,10
910,공직자,10
911,특수,10
912,허용,10
913,치유,10
914,전달,10
915,방송,10
916,호소,10
917,부대,10
918,를,10
919,감사원,10
920,정두언,10
921,개념,10
922,교수,10
923,집권,10
924,강남,10
925,여의도,10
926,장면,10
927,축소,10
928,부처,10
929,상징,10
930,훈장,10
931,참배,10
932,의장,10
933,러시아,10
934,고소,10
935,바람,10
936,거,10
937,요,10
938,휴가,10
939,소,10
940,교육,10
941,마치,10
942,총회,10
943,개각,10
944,단장,10
945,정세,10
946,영향,10
947,상가,10
948,결의,10
949,판,10
950,간부,10
951,보,10
952,정동영,10
953,초선,10
954,반,10
955,의심,10
956,올드보이,10
957,대비,10
958,행낭,10
959,관리,10
960,이산,10
961,통신,10
962,각,10
963,성명,10
964,청탁,10
965,추락,10
966,친문,10
967,민병두,10
968,김태호,10
969,반박,9
970,다음,9
971,제한,9
972,생활,9
973,체,9
974,기자회견,9
975,노래,9
976,채널,9
977,대체복무,9
978,시범,9
979,조강,9
980,민주주의,9
981,의도,9
982,리더십,9
983,내부,9
984,결론,9
985,유감,9
986,정경두,9
987,교육감,9
988,탄력,9
989,연내,9
990,표현,9
991,해임,9
992,주자,9
993,범죄,9
994,구축,9
995,자문,9
996,투자,9
997,지급,9
998,실행,9
999,정개,9
1000,발굴,9
1001,김부겸,9
1002,임,9
1003,법원,9
1004,리,9
1005,취업,9
1006,권익위,9
1007,국군,9
1008,박정희,9
1009,의결,9
1010,국제,9
1011,제거,9
1012,협정,9
1013,불발,9
1014,서도,9
1015,부족,9
1016,출입,9
1017,유시민,9
1018,도로,9
1019,종,9
1020,전자,9
1021,영업,9
1022,증가,9
1023,조치,9
1024,창현,9
1025,은폐,9
1026,평화협정,9
1027,보호,9
1028,검증,9
1029,이명박,9
1030,채,9
1031,항의,9
1032,중대,9
1033,한반도기,9
1034,문정인,9
1035,제기,9
1036,해군,9
1037,양산,9
1038,추석,9
1039,층,9
1040,세계,9
1041,승부,9
1042,노동신문,9
1043,김종대,9
1044,책,9
1045,부담,9
1046,청장,9
1047,인민,9
1048,거리,9
1049,포괄,9
1050,막판,9
1051,목적,9
1052,존재,9
1053,포기,9
1054,부위,9
1055,이해,9
1056,나경원,9
1057,베이징,9
1058,피감,9
1059,전두환,9
1060,이견,9
1061,배제,9
1062,이틀,9
1063,김일성,9
1064,체크,9
1065,폭염,9
1066,눈,9
1067,설득,9
1068,소환,9
1069,최선,9
1070,전해철,9
1071,중진,9
1072,소집,9
1073,광역,9
1074,혁명,9
1075,개막식,9
1076,응원단,9
1077,가상,9
1078,의무,8
1079,위로,8
1080,일방,8
1081,불가,8
1082,비무장지대,8
1083,뭐,8
1084,반성,8
1085,연일,8
1086,이용주,8
1087,환경,8
1088,지도,8
1089,술,8
1090,위헌,8
1091,비난,8
1092,상실,8
1093,뉴욕,8
1094,러,8
1095,근무,8
1096,사단,8
1097,조율,8
1098,잘못,8
1099,수당,8
1100,분위기,8
1101,홀로,8
1102,비상,8
1103,가야,8
1104,지휘,8
1105,유예,8
1106,비건,8
1107,풀,8
1108,원인,8
1109,점,8
1110,과,8
1111,소장,8
1112,경비,8
1113,망,8
1114,개정안,8
1115,작전,8
1116,기념관,8
1117,다른,8
1118,좌파,8
1119,옥류관,8
1120,민간인,8
1121,재단,8
1122,교통,8
1123,정말,8
1124,자녀,8
1125,공장,8
1126,해소,8
1127,국무회의,8
1128,촉각,8
1129,지뢰,8
1130,아버지,8
1131,동반,8
1132,스스로,8
1133,위협,8
1134,사무,8
1135,지정,8
1136,침묵,8
1137,재정,8
1138,파행,8
1139,건설,8
1140,수습,8
1141,신고,8
1142,투입,8
1143,가면,8
1144,매체,8
1145,기술,8
1146,자살,8
1147,과태료,8
1148,동북아,8
1149,난,8
1150,수뇌,8
1151,태풍,8
1152,민족,8
1153,대회,8
1154,절반,8
1155,개방,8
1156,세금,8
1157,내용,8
1158,물밑,8
1159,땅,8
1160,정국,8
1161,비례,8
1162,청문,8
1163,글,8
1164,회복,8
1165,추모,8
1166,의전,8
1167,열차,8
1168,숙소,8
1169,이동,8
1170,생중계,8
1171,감,8
1172,신호,8
1173,토지,8
1174,해법,8
1175,수령,8
1176,율,8
1177,수준,8
1178,당국,8
1179,열병,8
1180,홍보,8
1181,순직,8
1182,축하,8
1183,중심,8
1184,갑,8
1185,사의,8
1186,특,8
1187,전국,8
1188,안상수,8
1189,애도,8
1190,압축,8
1191,책임자,8
1192,볼턴,8
1193,인천,8
1194,탈북,8
1195,예비,8
1196,노동자,8
1197,기초,8
1198,조배숙,8
1199,탁현민,8
1200,지난,8
1201,노총,8
1202,분노,8
1203,고민,8
1204,해명,8
1205,농성,8
1206,여론조작,8
1207,선거운동,8
1208,구조,8
1209,박주선,8
1210,펜스,8
1211,청소년,8
1212,열자,8
1213,국민투표법,8
1214,패럴림픽,8
1215,아이스하키,8
1216,밀양,8
1217,마식령스키장,8
1218,신년사,8
1219,할머니,8
1220,존중,7
1221,감시,7
1222,김수현,7
1223,수정,7
1224,선제,7
1225,거대,7
1226,인물,7
1227,지만원,7
1228,경북,7
1229,충돌,7
1230,태극기,7
1231,징용,7
1232,조정,7
1233,당시,7
1234,조현,7
1235,차기,7
1236,답방,7
1237,시기,7
1238,연령,7
1239,아동,7
1240,선회,7
1241,김태년,7
1242,출산,7
1243,복지,7
1244,사안,7
1245,사임,7
1246,당부,7
1247,뿐,7
1248,현실,7
1249,부정,7
1250,당선,7
1251,폭행,7
1252,예고,7
1253,뿌리,7
1254,산업,7
1255,대법관,7
1256,틀,7
1257,매크로,7
1258,이용,7
1259,고성,7
1260,자격,7
1261,재벌,7
1262,전원,7
1263,차단,7
1264,걸음,7
1265,동참,7
1266,군인,7
1267,붕괴,7
1268,해산,7
1269,이름,7
1270,경의선,7
1271,시찰,7
1272,심판,7
1273,부당,7
1274,경력,7
1275,규정,7
1276,신청,7
1277,낼,7
1278,원사,7
1279,묘,7
1280,이면,7
1281,마무리,7
1282,대미,7
1283,발사,7
1284,문턱,7
1285,라인,7
1286,단속,7
1287,택지,7
1288,경협,7
1289,병사,7
1290,준,7
1291,사상,7
1292,배석,7
1293,성범죄,7
1294,임대,7
1295,소나무,7
1296,박범계,7
1297,끝내,7
1298,피,7
1299,배려,7
1300,폭력,7
1301,심야,7
1302,현,7
1303,대결,7
1304,답,7
1305,색깔론,7
1306,마주,7
1307,행동,7
1308,반등,7
1309,수행,7
1310,강력,7
1311,유족,7
1312,부활,7
1313,임대차보호법,7
1314,유,7
1315,한번,7
1316,도보,7
1317,육로,7
1318,과제,7
1319,현재,7
1320,종료,7
1321,관계자,7
1322,무대,7
1323,탈,7
1324,투기,7
1325,온라인,7
1326,통,7
1327,임정,7
1328,양제츠,7
1329,부상,7
1330,배치,7
1331,인방,7
1332,쿠데타,7
1333,후원,7
1334,게임,7
1335,도지사,7
1336,독립,7
1337,전대,7
1338,윤,7
1339,당원,7
1340,정치자금,7
1341,과정,7
1342,성,7
1343,천안함,7
1344,퇴,7
1345,류경,7
1346,선임,7
1347,한겨레,7
1348,고문,7
1349,동성,7
1350,농구,7
1351,입당,7
1352,미세먼지,7
1353,비례대표,7
1354,압승,7
1355,파란,7
1356,조선,7
1357,재보선,7
1358,세기,7
1359,담화,7
1360,무력,7
1361,극적,7
1362,성희롱,7
1363,완성,7
1364,셀프,7
1365,화폐,7
1366,복당,7
1367,통합신당,7
1368,마식령,7
1369,반대파,7
1370,저녁,6
1371,지침,6
1372,용,6
1373,출국,6
1374,재난,6
1375,철거,6
1376,승인,6
1377,밤,6
1378,투톱,6
1379,노선,6
1380,문자,6
1381,포,6
1382,시간표,6
1383,감찰,6
1384,불만,6
1385,영호,6
1386,금융,6
1387,어린이집,6
1388,명령,6
1389,논쟁,6
1390,편,6
1391,수장,6
1392,남방,6
1393,정기,6
1394,체결,6
1395,절차,6
1396,외국,6
1397,전투기,6
1398,김진태,6
1399,연속,6
1400,분석,6
1401,사개특위,6
1402,충격,6
1403,수사권,6
1404,위원회,6
1405,김병기,6
1406,인공,6
1407,광역단체장,6
1408,참패,6
1409,창설,6
1410,연루,6
1411,종합,6
1412,근절,6
1413,서울시,6
1414,당일,6
1415,상응,6
1416,신지,6
1417,지명,6
1418,몫,6
1419,공조,6
1420,관광,6
1421,법적,6
1422,보완,6
1423,차원,6
1424,위장전입,6
1425,삭제,6
1426,성문,6
1427,업체,6
1428,근로시간,6
1429,대폭,6
1430,고양이,6
1431,주재,6
1432,대권,6
1433,타결,6
1434,복,6
1435,격상,6
1436,원희룡,6
1437,해리스,6
1438,활성화,6
1439,적용,6
1440,통제,6
1441,응원,6
1442,공직,6
1443,축,6
1444,착수,6
1445,이사장,6
1446,방탄소년단,6
1447,꼼수,6
1448,구입,6
1449,기부,6
1450,해제,6
1451,눈길,6
1452,엄중,6
1453,경기도,6
1454,성남,6
1455,간첩,6
1456,선희,6
1457,물어,6
1458,문화,6
1459,합류,6
