,단어명,빈도수
1755,눈치,1
1756,국정원장,1
1757,연간,1
1758,사치품,1
1759,연구소,1
1760,탄생,1
1761,김상환,1
1762,공백,1
1763,증언,1
1764,산사태,1
1765,경보,1
1766,문자,1
1767,외부,1
1768,방문객,1
1769,발송,1
1770,건수,1
1771,액수,1
1772,통일부장관,1
1773,서기호,1
1774,악연,1
1775,마침표,1
1776,제한,1
1777,방치,1
1778,구경만,1
1779,과잉,1
1780,끼리끼리,1
1781,주체,1
1782,지혜,1
1783,아야,1
1784,노위,1
1785,지수,1
1786,수록,1
1787,박원석,1
1788,정치학,1
1789,왕실,1
1790,북관,1
1791,굴종,1
1792,길일,1
1793,지방소비세,1
1794,국세,1
1795,지방세,1
1796,식품,1
1797,대마,1
1798,활성화,1
1799,나헌,1
1800,정사,1
1801,시금석,1
1802,주문,1
1803,전화,1
1804,선거운동,1
1805,상시,1
1806,난제,1
1807,첩첩,1
1808,새천년,1
1809,에너지,1
1810,통일,1
1811,경제특구,1
1812,유준상,1
1813,마라톤,1
1814,코스,1
1815,완주,1
1816,철각,1
1817,가나,1
1818,광역단체장,1
1819,필요성,1
1820,대중,1
1821,소하,1
1822,듣보잡,1
1823,배경,1
1824,곽용운,1
1825,반사,1
1826,황제,1
1827,사모펀드,1
1828,대폭,1
1829,새만금사업,1
1830,방향,1
1831,표창원,1
1832,데이트,1
1833,폭력,1
1834,조항,1
1835,가중,1
1836,조경태,1
1837,아이콘,1
1838,자신,1
1839,행세,1
1840,끌끌,1
1841,구운몽,1
1842,무소,1
1843,불위,1
1844,착용,1
1845,거세,1
1846,휴업,1
1847,전체주의,1
1848,그대로,1
1849,방정,1
1850,부협의회,1
1851,정회,1
1852,비닐,1
1853,우산,1
1854,정민,1
1855,원안,1
1856,당일,1
1857,유민봉,1
1858,빈손,1
1859,부터,1
1860,전망,1
1861,경의선,1
1862,지연,1
1863,단호,1
1864,비상,1
1865,장애,1
1866,학교,1
1867,이재용,1
1868,홈피,1
1869,철상,1
1870,행정,1
1871,이재오,1
1872,감동,1
1873,점점,1
1874,출동,1
1875,별별,1
1876,제목,1
1877,장사,1
1878,간섭,1
1879,제기,1
1880,어사화,1
1881,연루,1
1882,판사,1
1883,수호,1
1884,두둔,1
1885,심정,1
1886,토로,1
1887,가치,1
1888,경험,1
1889,기승,1
1890,복리,1
1891,후생,1
1892,다른,1
1893,정갑윤,1
1894,겸직,1
1895,비율,1
1896,실책,1
1897,박인숙,1
1898,천국,1
1899,들개,1
1900,배틀,1
1901,품격,1
1902,실험,1
1903,나라,1
1904,걱정,1
1905,호랑이,1
1906,발톱,1
1907,부식,1
1908,비례대표,1
1909,구현,1
1910,동현,1
1911,악담,1
1912,오염,1
1913,포스트,1
1914,출구,1
1915,신호,1
1916,꼬리,1
1917,국무총리,1
1918,주말,1
1919,현대,1
1920,규명,1
1921,무력,1
1922,인신,1
1923,김한길,1
1924,폐암,1
1925,투병,1
1926,수술,1
1927,강소기업,1
1928,절차,1
1929,자격상실,1
1930,단말기,1
1931,완전,1
1932,급제,1
1933,제화,1
1934,전제,1
1935,군사법원,1
1936,뒷전,1
1937,격찬,1
1938,극좌,1
1939,혹평,1
1940,낸시랭,1
1941,진진,1
1942,비슷,1
1943,무덤,1
1944,헌화,1
1945,격돌,1
1946,적법,1
1947,자본주의,1
1948,산물,1
1949,라돈,1
1950,침대,1
1951,수거,1
1952,해체,1
1953,차후,1
1954,쿠데타,1
1955,좌익,1
1956,수혜자,1
1957,독단,1
1958,속출,1
1959,꼰대,1
1960,국립대,1
1961,강의,1
1962,분식,1
1963,취지,1
1964,윤종원,1
1965,지침,1
1966,오줌,1
1967,누기,1
1968,민노총,1
1969,총파업,1
1970,연합전선,1
1971,험로,1
1972,형성,1
1973,형순,1
1974,바로,1
1975,속수,1
1976,학력,1
1977,위조,1
1978,욕설,1
1979,차로,1
1980,전북,1
1981,경무,1
1982,국장,1
1983,법통,1
1984,파괴,1
1985,추적,1
1986,수령,1
1987,모독,1
1988,호통,1
1989,마사회,1
1990,지폐,1
1991,계수기,1
1992,우물쭈물,1
1993,독자,1
1994,난독증,1
1995,치료,1
1996,유보,1
1997,리얼미터,1
1998,학급,1
1999,증설,1
2000,기존,1
2001,회계,1
2002,입가,1
2003,전세,1
2004,역전,1
2005,저격수,1
2006,낙마,1
2007,겉모습,1
2008,화려,1
2009,대부분,1
2010,실체,1
2011,인력,1
2012,단서,1
2013,반박,1
2014,통제,1
2015,검열,1
2016,규탄,1
2017,데자뷔,1
2018,탈북민,1
2019,탈북,1
2020,드리블,1
2021,불통,1
2022,독선,1
2023,버스,1
2024,까닭,1
2025,진통,1
2026,개인숭배,1
2027,온갖,1
2028,억지,1
2029,서류,1
2030,구비,1
2031,시민단체,1
2032,공해,1
2033,뿜뿜,1
2034,장차,1
2035,정운찬,1
2036,그림자,1
2037,커녕,1
2038,이용만,1
2039,빙상,1
2040,전명규,1
2041,성적,1
2042,집착,1
2043,목적,1
2044,조례,1
2045,월급,1
2046,상한선,1
2047,김상조,1
2048,롯데,1
2049,대기업,1
2050,개별,1
2051,충실,1
2052,구조,1
2053,선진,1
2054,팻감,1
2055,냉전,1
2056,전사,1
2057,돌변,1
2058,애잔,1
2059,능선,1
2060,광신도,1
2061,도로공사,1
2062,마음대로,1
2063,작문,1
2064,신인,1
2065,갈리,1
2066,해충,1
2067,방제,1
2068,노영민,1
2069,중대사,1
2070,감사원장,1
2071,재직,1
2072,현황,1
2073,취준생,1
2074,박탈,1
2075,사실관계,1
2076,고성,1
2077,점수,1
2078,뇌관,1
2079,윤병세,1
2080,우린,1
2081,해수부,1
2082,해역,1
2083,배치,1
2084,억원,1
2085,펑펑,1
2086,깜깜,1
2087,연구,1
2088,용역,1
2089,마주,1
2090,유아교육,1
2091,포함,1
2092,서울시장,1
2093,분양,1
2094,원가,1
2095,전당대회,1
2096,네이션,1
2097,대장정,1
2098,여전,1
2099,구태,1
2100,인터넷,1
2101,약세,1
2102,세창,1
2103,눈물,1
2104,파티,1
2105,후반전,1
2106,올인,1
2107,도약,1
2108,인천공항,1
2109,전선,1
2110,성향,1
2111,발족,1
2112,페북,1
2113,풀기,1
2114,카카오,1
2115,업계,1
2116,한강,1
2117,이메일,1
2118,성명,1
2119,보류,1
2120,이란,1
2121,협정,1
2122,때문,1
2123,선점,1
2124,후반,1
2125,정문,1
2126,구분,1
2127,쯔쯔쯔,1
2128,단지,1
2129,폐업,1
2130,공장,1
2131,급증,1
2132,축구장,1
2133,규모,1
2134,어문,1
2135,마치,1
2136,귀국,1
2137,이산가족,1
2138,회소,1
2139,무상,1
2140,불륜,1
2141,쌍욕,1
2142,이문열,1
2143,조폭,1
2144,약점,1
2145,동안,1
2146,룸살롱,1
2147,돼지,1
2148,이승,1
2149,번복,1
2150,녹취,1
2151,파일,1
2152,아셈,1
2153,단체사진,1
2154,안희정,1
2155,교황청,1
2156,지법,1
2157,기차,1
2158,천주교,1
2159,시점,1
2160,용진,1
2161,결제,1
2162,위법,1
2163,회사,1
2164,손해,1
2165,노정희,1
2166,주심,1
2167,안팎,1
2168,정무,1
2169,개입,1
2170,혐의,1
2171,세수,1
2172,포퓰리즘,1
2173,자산,1
2174,불평등,1
2175,조세,1
2176,남부,1
2177,피소,1
2178,북부,1
2179,운명,1
2180,막내,1
2181,공영,1
2182,수신료,1
2183,퇴행,1
2184,휘발유,1
2185,가격,1
2186,시찰,1
2187,방중,1
2188,수락,1
2189,포용,1
2190,다툼,1
2191,성격,1
2192,서재,1
2193,시기,1
2194,행정권,1
2195,남용,1
2196,화해,1
2197,후원자,1
2198,공식,1
2199,맞이,1
2200,세계,1
2201,육군,1
2202,증진,1
2203,맞춰맹탕,1
2204,연꽃,1
2205,위안부,1
2206,소속,1
2207,모순,1
2208,관여,1
2209,이야기,1
2210,태권도,1
2211,이동섭,1
2212,김진표,1
2213,자기개발,1
2214,부여,1
2215,벤처기업,1
2216,조달,1
2217,버럭,1
2218,고사,1
2219,포로,1
2220,전작권,1
2221,환수,1
2222,낭만,1
2223,복고,1
2224,득표,1
2225,답변,1
2226,이건,1
2227,탈취,1
2228,구의역,1
2229,목숨,1
2230,잔칫판,1
2231,수행원,1
2232,만찬,1
2233,심위,1
2234,제공,1
2235,임금,1
2236,호재,1
2237,방속,1
2238,보합,1
2239,정렬,1
2240,기필코,1
2241,분단,1
2242,극복,1
2243,시상식,1
2244,무료,1
2245,티켓,1
2246,온라인,1
2247,칼날,1
2248,패션,1
2249,대항,1
2250,삭제,1
2251,높이,1
2252,양은,1
2253,타격,1
2254,교육청,1
2255,유착,1
2256,의안,1
2257,성적표,1
2258,해리스,1
2259,대사,1
2260,이영진,1
2261,아슬,1
2262,외국인,1
2263,지하철,1
2264,무임,1
2265,승차,1
2266,잠시,1
2267,일정,1
2268,샤넬,1
2269,재킷,1
2270,일베,1
2271,수구,1
2272,몸집,1
2273,세속화,1
2274,정치화,1
2275,옥탑방,1
2276,살이,1
2277,맹공,1
2278,연예인,1
2279,서민,1
2280,파탄,1
2281,위층,1
2282,인권위,1
2283,주차장,1
2284,스모,1
2285,오토바이,1
2286,생명,1
2287,자동차,1
2288,리콜,1
2289,컴백,1
2290,시동,1
2291,조성,1
2292,세금,1
2293,탈루,1
2294,재위,1
2295,중요,1
2296,부위,1
2297,공지영,1
2298,불공정,1
2299,계약,1
2300,임대료,1
2301,김낙,1
2302,윤영일,1
2303,침수,1
2304,대피,1
2305,작성,1
2306,위원회,1
2307,간청,1
2308,엿새,1
2309,여부,1
2310,전문의,1
2311,흔적,1
2312,퇴진,1
2313,의사,1
2314,참관,1
2315,벵갈,1
2316,이색,1
2317,홍문표,1
2318,싸가지,1
2319,업보,1
2320,행정사,1
2321,유망,1
2322,직종,1
2323,자리,1
2324,모조리,1
2325,김현종,1
2326,장수,1
2327,분만,1
2328,김재원,1
2329,문화재,1
2330,관리,1
2331,부담,1
2332,에듀,1
2333,금도,1
2334,양산,1
2335,분란,1
2336,온몸,1
2337,실험실,1
2338,개구리,1
2339,제재,1
2340,마크,1
2341,석준,1
2342,명절,1
2343,통행료,1
2344,정식,1
2345,추혜선,1
2346,클래스,1
2347,변양균,1
2348,벤츠,1
2349,할인,1
2350,보석,1
2351,변희재,1
2352,교육감,1
2353,쩔쩔,1
2354,여보,1
2355,비즈니스,1
2356,통계청,1
2357,코드,1
2358,재벌,1
2359,후퇴,1
2360,보충,1
2361,열정,1
2362,시국,1
2363,염불,1
2364,잿밥,1
2365,컷속,1
2366,철도,1
2367,착공,1
2368,미스터,1
2369,샤인,1
2370,후손,1
2371,찾기,1
2372,통곡,1
2373,이선,1
2374,본업,1
2375,작가,1
2376,개헌,1
2377,여명,1
2378,명단,1
2379,빙산,1
2380,일각,1
2381,저조,1
2382,관람,1
2383,내외,1
2384,전부,1
2385,국내,1
2386,샅바,1
2387,경우,1
2388,보복,1
2389,감당,1
2390,능력,1
2391,수고,1
2392,미학,1
2393,장세동,1
2394,미소년,1
2395,정태호,1
2396,맞춤,1
2397,책무,1
2398,충언,1
2399,증폭,1
2400,입안,1
2401,낯선,1
2402,한국인,1
2403,네팔,1
2404,사망자,1
2405,프랑스,1
2406,향발,1
2407,육사,1
2408,산자,1
2409,핵무기,1
2410,인터뷰,1
2411,낙관,1
2412,고집,1
2413,자택,1
2414,간문제,1
2415,식민지,1
2416,종주국,1
2417,국권,1
2418,요즘,1
2419,대로,1
2420,보장,1
2421,부당,1
2422,수급,1
2423,줄줄,1
2424,보료,1
2425,실효,1
2426,사이트,1
2427,텀블러,1
2428,수두,1
2429,종북,1
2430,신은미,1
2431,망언,1
2432,즉각,1
2433,당시,1
2434,특별사면,1
2435,똥물,1
2436,최루탄,1
2437,소품,1
2438,사이버,1
2439,도박,1
2440,추세,1
2441,사흘,1
2442,방박능후,1
2443,상처,1
2444,상대로,1
2445,식물,1
2446,방만,1
2447,자질,1
2448,시비,1
2449,바닥,1
2450,행진곡,1
2451,제창,1
2452,예방,1
2453,평통,1
2454,대규모,1
2455,일로,1
2456,수면,1
2457,해군기지,1
2458,일출,1
2459,봉함,1
2460,오른,1
2461,국군,1
2462,수권,1
2463,로서,1
2464,확실,1
2465,전술,1
2466,입대,1
2467,드루,1
2468,댓글,1
2469,정정,1
2470,강원도,1
2471,카지노,1
2472,징병제,1
2473,예술,1
2474,부평,1
2475,미군기지,1
2476,명분,1
2477,축적,1
2478,스톱,1
2479,면피,1
2480,동물,1
2481,학대,1
2482,모바일,1
2483,심부름,1
2484,인지,1
2485,혼돈,1
2486,더니,1
2487,진창,1
2488,여정,1
2489,본질,1
2490,고립,1
2491,집무실,1
2492,퓨마,1
2493,소집,1
2494,박대출,1
2495,폐쇄성,1
2496,비밀,1
2497,미투,1
2498,승진,1
2499,명명,1
2500,폭침,1
2501,학기,1
2502,지난,1
2503,보험,1
2504,이인영,1
2505,가담,1
2506,맷돌,1
2507,급변,1
2508,제자리,1
2509,초범,1
2510,의무,1
2511,미달,1
2512,제외,1
2513,미주,1
2514,공관,1
2515,발령,1
2516,견제,1
2517,세운,1
2518,유례,1
2519,과장,1
2520,세종대왕,1
2521,한글,1
2522,창제,1
2523,발현,1
2524,한글날,1
2525,세종대,1
2526,왕릉,1
2527,변질,1
2528,욕심,1
2529,무리수,1
2530,열전,1
2531,동북아,1
2532,체제,1
2533,대감,1
2534,유부,1
2535,개정안,1
2536,녹지,1
2537,국제,1
2538,불허,1
2539,권고,1
2540,존중,1
2541,대두,1
2542,북러,1
2543,북중,1
2544,릴레이,1
2545,이순재,1
2546,돌연,1
2547,공포,1
2548,샌드박스,1
2549,동향,1
2550,임용,1
2551,재수,1
2552,불경,1
2553,북서,1
2554,매듭,1
2555,고객,1
2556,응대,1
2557,업주,1
2558,과태료,1
2559,전세계,1
2560,전투,1
2561,절대로,1
2562,담판,1
2563,교집합,1
2564,주자,1
2565,화병,1
2566,물어,1
2567,구체,1
2568,내용,1
2569,이학수,1
2570,자수,1
2571,비망록,1
2572,화이트리스트,1
2573,실형,1
2574,허현준,1
2575,인연,1
2576,추징,1
2577,다수,1
2578,효율,1
2579,장점,1
2580,원칙,1
2581,위배,1
2582,측근,1
2583,진술,1
2584,부메랑,1
2585,최저,1
2586,김기춘,1
2587,구치소,1
2588,조윤선,1
2589,모면,1
2590,신동빈,1
2591,석방,1
2592,수동,1
2593,체위,1
2594,소관,1
2595,대환영,1
2596,납득,1
2597,상당,1
2598,수수,1
2599,원세훈,1
2600,달러,1
2601,소송,1
2602,대가,1
2603,직권남용,1
2604,법인세,1
2605,포탈,1
2606,공소,1
2607,기각,1
2608,유주,1
2609,도곡동,1
2610,매각,1
2611,초등,1
2612,학년,1
2613,방과후,1
2614,재난,1
2615,황실,1
2616,콩레이,1
2617,인명,1
2618,민주화,1
2619,운동,1
2620,작전,1
2621,연구원,1
2622,증명,1
2623,김현,1
2624,모친상,1
2625,육로,1
2626,와글와글,1
2627,생중계,1
2628,주인,1
2629,금지,1
2630,결론,1
2631,선관위,1
2632,구획,1
2633,정위,1
2634,토토,1
2635,수익금,1
2636,배분,1
2637,진흥,1
2638,일소,1
2639,신고식,1
2640,그날,1
2641,추천,1
2642,탈락,1
2643,설문,1
2644,반도체,1
2645,어리둥절,1
2646,회고록,1
2647,명예훼손,1
2648,월세,1
2649,임대주택,1
2650,추정,1
2651,초등생,1
2652,저학년,1
2653,하교,1
2654,대체복무,1
2655,교도소,1
2656,소방,1
2657,합숙,1
2658,근무,1
2659,서포터,1
2660,임대,1
2661,사업자,1
2662,거주,1
2663,기밀,1
2664,전입,1
2665,엄마,1
2666,로망,1
2667,선친,1
2668,아주,1
2669,미세,1
2670,그땐,1
2671,시발,1
2672,박한기,1
2673,합참의장,1
2674,헬기장,1
2675,송영,1
2676,인간,1
2677,세상,1
2678,널리,1
2679,독학,1
2680,로스쿨,1
2681,골몰,1
2682,움직임,1
2683,재원,1
2684,유명무실,1
2685,이면,1
2686,가동,1
2687,스포츠,1
2688,홍익인간,1
2689,실천,1
2690,남북문제,1
2691,온도,1
2692,차강,1
2693,대치,1
2694,블랙홀,1
2695,낙제,1
2696,쟁점,1
2697,다변,1
2698,평화무드,1
2699,날개,1
2700,차원,1
2701,위협,1
2702,화장품,1
2703,어차피,1
2704,다운로드,1
2705,데이터,1
2706,한파,1
2707,취업,1
2708,감소,1
2709,대국민,1
2710,상품권,1
2711,구입,1
2712,정거,1
2713,조정원,1
2714,축하,1
2715,호찌민,1
2716,방명록,1
2717,발단,1
2718,이임,1
2719,마음,1
2720,무거워,1
2721,공약,1
2722,차질,1
2723,노인,1
2724,경로당,1
2725,어르신,1
2726,담소,1
2727,김현미,1
2728,지자체,1
2729,미수,1
2730,그린벨트,1
2731,물량,1
2732,활용,1
2733,남편,1
2734,떠돌이,1
2735,신세,1
2736,사령관,1
2737,반납,1
2738,참배,1
2739,을지훈련,1
2740,술집,1
2741,일벌,1
2742,북단,1
2743,장문,1
2744,주석,1
2745,엄단,1
2746,파상,1
2747,하자,1
2748,보기,1
2749,사형,1
2750,창궐,1
2751,폭거,1
2752,권양숙,1
2753,픽업,1
2754,트럭,1
2755,관세,1
2756,수출,1
2757,국세청,1
2758,대검,1
2759,간부,1
2760,성범죄자,1
2761,신상,1
2762,대상자,1
2763,손석희,1
2764,로남불,1
2765,거기,1
2766,당황,1
2767,박물관,1
2768,켕겨,1
2769,응수,1
2770,균형,1
2771,원동력,1
2772,강수,1
2773,답습,1
2774,현역,1
2775,당선,1
2776,무효,1
2777,도덕,1
2778,해이,1
2779,보전,1
2780,미반,1
2781,환금,1
2782,법망,1
2783,패소,1
2784,구상권,1
2785,선임,1
2786,김영주,1
2787,부의,1
2788,문정인,1
2789,트랙,1
2790,고급,1
2791,레스토랑,1
2792,자루,1
2793,전투력,1
2794,우릴,1
2795,김미화,1
2796,안치환,1
2797,인공,1
2798,고공,1
2799,행진,1
2800,거수경례,1
2801,만남,1
2802,이종걸,1
